seed,round,seat,level,gold,unit_id,definition,star,on_board,column,row,bench
1,21,6,6,126,42,wc_u_orc_warrior,1,0,-1,-1,6
1,21,6,6,126,47,wc_u_dwarf_ranger,1,0,-1,-1,1
1,21,6,6,126,61,wc_u_halfling_mage,2,1,2,1,-1
1,21,6,6,126,74,wc_u_halfling_ranger,2,1,2,0,-1
1,21,6,6,126,98,wc_u_human_priest,2,0,-1,-1,3
1,21,6,6,126,112,wc_u_dwarf_guardian,1,1,4,3,-1
1,21,6,6,126,122,wc_u_halfling_warrior,1,0,-1,-1,5
1,21,6,6,126,132,wc_u_elf_ranger,1,0,-1,-1,0
1,21,6,6,126,178,wc_u_human_warrior,1,1,4,2,-1
1,21,6,6,126,220,wc_u_orc_guardian,1,0,-1,-1,2
1,21,6,6,126,235,wc_u_orc_rogue,1,0,-1,-1,7
1,21,6,6,126,266,wc_u_human_mage,1,0,-1,-1,4
1,21,7,6,104,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,21,7,6,104,16,wc_u_orc_rogue,2,1,2,3,-1
1,21,7,6,104,24,wc_u_halfling_warrior,3,1,1,3,-1
1,21,7,6,104,35,wc_u_human_priest,2,0,-1,-1,0
1,21,7,6,104,43,wc_u_human_guardian,2,1,4,3,-1
1,21,7,6,104,113,wc_u_orc_guardian,2,1,3,2,-1
1,21,7,6,104,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,21,7,6,104,125,wc_u_elf_ranger,2,1,3,0,-1
1,21,7,6,104,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,21,7,6,104,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,21,7,6,104,267,wc_u_orc_mage,1,0,-1,-1,3
1,21,7,6,104,268,wc_u_elf_rogue,1,0,-1,-1,4
1,21,7,6,104,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,21,7,6,104,279,wc_u_orc_guardian,1,0,-1,-1,5
1,22,0,6,112,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,22,0,6,112,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,22,0,6,112,27,wc_u_human_priest,2,0,-1,-1,0
1,22,0,6,112,36,wc_u_human_guardian,2,1,4,3,-1
1,22,0,6,112,52,wc_u_halfling_warrior,2,1,3,2,-1
1,22,0,6,112,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,22,0,6,112,70,wc_u_orc_warrior,2,1,3,3,-1
1,22,0,6,112,127,wc_u_halfling_rogue,2,1,5,3,-1
1,22,0,6,112,181,wc_u_elf_ranger,2,1,3,0,-1
1,22,0,6,112,200,wc_u_orc_warrior,1,0,-1,-1,5
1,22,0,6,112,222,wc_u_halfling_warrior,2,1,2,3,-1
1,22,0,6,112,245,wc_u_human_mage,1,0,-1,-1,7
1,22,0,6,112,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,22,0,6,112,283,wc_u_orc_mage,1,0,-1,-1,1
1,22,2,6,126,3,wc_u_dwarf_guardian,2,1,3,3,-1
1,22,2,6,126,29,wc_u_halfling_ranger,2,0,-1,-1,0
1,22,2,6,126,44,wc_u_dwarf_priest,1,0,-1,-1,2
1,22,2,6,126,49,wc_u_human_priest,2,1,5,2,-1
1,22,2,6,126,58,wc_u_halfling_warrior,2,0,-1,-1,3
1,22,2,6,126,109,wc_u_human_guardian,1,1,2,3,-1
1,22,2,6,126,170,wc_u_orc_guardian,1,0,-1,-1,5
1,22,2,6,126,188,wc_u_halfling_warrior,2,1,3,2,-1
1,22,2,6,126,198,wc_u_elf_ranger,2,1,3,1,-1
1,22,2,6,126,211,wc_u_orc_warrior,2,1,4,3,-1
1,22,2,6,126,234,wc_u_human_priest,1,0,-1,-1,7
1,22,2,6,126,241,wc_u_human_warrior,1,0,-1,-1,1
1,22,2,6,126,242,wc_u_dwarf_ranger,1,0,-1,-1,4
1,22,2,6,126,249,wc_u_orc_warrior,1,0,-1,-1,6
1,22,5,6,110,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,22,5,6,110,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,22,5,6,110,41,wc_u_orc_guardian,2,1,1,3,-1
1,22,5,6,110,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,22,5,6,110,82,wc_u_orc_warrior,2,1,2,3,-1
1,22,5,6,110,140,wc_u_halfling_warrior,2,1,4,3,-1
1,22,5,6,110,164,wc_u_halfling_ranger,2,1,2,0,-1
1,22,5,6,110,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,22,5,6,110,258,wc_u_elf_ranger,1,0,-1,-1,2
1,22,5,6,110,272,wc_u_elf_priest,1,0,-1,-1,1
1,22,5,6,110,273,wc_u_elf_ranger,1,0,-1,-1,7
1,22,5,6,110,275,wc_u_human_guardian,1,0,-1,-1,5
1,22,5,6,110,277,wc_u_orc_rogue,1,0,-1,-1,6
1,22,5,6,110,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,22,6,6,134,7,wc_u_human_guardian,2,1,3,3,-1
1,22,6,6,134,23,wc_u_halfling_warrior,2,1,2,3,-1
1,22,6,6,134,42,wc_u_orc_warrior,1,0,-1,-1,6
1,22,6,6,134,47,wc_u_dwarf_ranger,1,0,-1,-1,1
1,22,6,6,134,61,wc_u_halfling_mage,2,1,2,1,-1
1,22,6,6,134,74,wc_u_halfling_ranger,2,1,2,0,-1
1,22,6,6,134,98,wc_u_human_priest,2,0,-1,-1,3
1,22,6,6,134,112,wc_u_dwarf_guardian,1,1,4,3,-1
1,22,6,6,134,122,wc_u_halfling_warrior,1,0,-1,-1,5
1,22,6,6,134,132,wc_u_elf_ranger,1,0,-1,-1,0
1,22,6,6,134,178,wc_u_human_warrior,1,1,4,2,-1
1,22,6,6,134,220,wc_u_orc_guardian,1,0,-1,-1,2
1,22,6,6,134,235,wc_u_orc_rogue,1,0,-1,-1,7
1,22,6,6,134,266,wc_u_human_mage,1,0,-1,-1,4
1,22,7,6,113,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,22,7,6,113,16,wc_u_orc_rogue,2,1,2,3,-1
1,22,7,6,113,24,wc_u_halfling_warrior,3,1,1,3,-1
1,22,7,6,113,35,wc_u_human_priest,2,0,-1,-1,0
1,22,7,6,113,43,wc_u_human_guardian,2,1,4,3,-1
1,22,7,6,113,113,wc_u_orc_guardian,2,1,3,2,-1
1,22,7,6,113,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,22,7,6,113,125,wc_u_elf_ranger,2,1,3,0,-1
1,22,7,6,113,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,22,7,6,113,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,22,7,6,113,267,wc_u_orc_mage,1,0,-1,-1,3
1,22,7,6,113,268,wc_u_elf_rogue,1,0,-1,-1,4
1,22,7,6,113,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,22,7,6,113,279,wc_u_orc_guardian,1,0,-1,-1,5
1,23,0,6,121,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,23,0,6,121,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,23,0,6,121,27,wc_u_human_priest,2,0,-1,-1,0
1,23,0,6,121,36,wc_u_human_guardian,2,1,4,3,-1
1,23,0,6,121,52,wc_u_halfling_warrior,2,1,3,2,-1
1,23,0,6,121,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,23,0,6,121,70,wc_u_orc_warrior,2,1,3,3,-1
1,23,0,6,121,127,wc_u_halfling_rogue,2,1,5,3,-1
1,23,0,6,121,181,wc_u_elf_ranger,2,1,3,0,-1
1,23,0,6,121,200,wc_u_orc_warrior,1,0,-1,-1,5
1,23,0,6,121,222,wc_u_halfling_warrior,2,1,2,3,-1
1,23,0,6,121,245,wc_u_human_mage,1,0,-1,-1,7
1,23,0,6,121,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,23,0,6,121,283,wc_u_orc_mage,1,0,-1,-1,1
1,23,5,6,119,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,23,5,6,119,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,23,5,6,119,41,wc_u_orc_guardian,2,1,1,3,-1
1,23,5,6,119,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,23,5,6,119,82,wc_u_orc_warrior,2,1,2,3,-1
1,23,5,6,119,140,wc_u_halfling_warrior,2,1,4,3,-1
1,23,5,6,119,164,wc_u_halfling_ranger,2,1,2,0,-1
1,23,5,6,119,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,23,5,6,119,258,wc_u_elf_ranger,1,0,-1,-1,2
1,23,5,6,119,272,wc_u_elf_priest,1,0,-1,-1,1
1,23,5,6,119,273,wc_u_elf_ranger,1,0,-1,-1,7
1,23,5,6,119,275,wc_u_human_guardian,1,0,-1,-1,5
1,23,5,6,119,277,wc_u_orc_rogue,1,0,-1,-1,6
1,23,5,6,119,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,23,6,6,142,7,wc_u_human_guardian,2,1,3,3,-1
1,23,6,6,142,23,wc_u_halfling_warrior,2,1,2,3,-1
1,23,6,6,142,42,wc_u_orc_warrior,1,0,-1,-1,6
1,23,6,6,142,47,wc_u_dwarf_ranger,1,0,-1,-1,1
1,23,6,6,142,61,wc_u_halfling_mage,2,1,2,1,-1
1,23,6,6,142,74,wc_u_halfling_ranger,2,1,2,0,-1
1,23,6,6,142,98,wc_u_human_priest,2,0,-1,-1,3
1,23,6,6,142,112,wc_u_dwarf_guardian,1,1,4,3,-1
1,23,6,6,142,122,wc_u_halfling_warrior,1,0,-1,-1,5
1,23,6,6,142,132,wc_u_elf_ranger,1,0,-1,-1,0
1,23,6,6,142,178,wc_u_human_warrior,1,1,4,2,-1
1,23,6,6,142,220,wc_u_orc_guardian,1,0,-1,-1,2
1,23,6,6,142,235,wc_u_orc_rogue,1,0,-1,-1,7
1,23,6,6,142,266,wc_u_human_mage,1,0,-1,-1,4
1,23,7,6,122,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,23,7,6,122,16,wc_u_orc_rogue,2,1,2,3,-1
1,23,7,6,122,24,wc_u_halfling_warrior,3,1,1,3,-1
1,23,7,6,122,35,wc_u_human_priest,2,0,-1,-1,0
1,23,7,6,122,43,wc_u_human_guardian,2,1,4,3,-1
1,23,7,6,122,113,wc_u_orc_guardian,2,1,3,2,-1
1,23,7,6,122,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,23,7,6,122,125,wc_u_elf_ranger,2,1,3,0,-1
1,23,7,6,122,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,23,7,6,122,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,23,7,6,122,267,wc_u_orc_mage,1,0,-1,-1,3
1,23,7,6,122,268,wc_u_elf_rogue,1,0,-1,-1,4
1,23,7,6,122,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,23,7,6,122,279,wc_u_orc_guardian,1,0,-1,-1,5
1,24,0,6,129,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,24,0,6,129,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,24,0,6,129,27,wc_u_human_priest,2,0,-1,-1,0
1,24,0,6,129,36,wc_u_human_guardian,2,1,4,3,-1
1,24,0,6,129,52,wc_u_halfling_warrior,2,1,3,2,-1
1,24,0,6,129,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,24,0,6,129,70,wc_u_orc_warrior,2,1,3,3,-1
1,24,0,6,129,127,wc_u_halfling_rogue,2,1,5,3,-1
1,24,0,6,129,181,wc_u_elf_ranger,2,1,3,0,-1
1,24,0,6,129,200,wc_u_orc_warrior,1,0,-1,-1,5
1,24,0,6,129,222,wc_u_halfling_warrior,2,1,2,3,-1
1,24,0,6,129,245,wc_u_human_mage,1,0,-1,-1,7
1,24,0,6,129,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,24,0,6,129,283,wc_u_orc_mage,1,0,-1,-1,1
1,24,5,6,128,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,24,5,6,128,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,24,5,6,128,41,wc_u_orc_guardian,2,1,1,3,-1
1,24,5,6,128,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,24,5,6,128,82,wc_u_orc_warrior,2,1,2,3,-1
1,24,5,6,128,140,wc_u_halfling_warrior,2,1,4,3,-1
1,24,5,6,128,164,wc_u_halfling_ranger,2,1,2,0,-1
1,24,5,6,128,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,24,5,6,128,258,wc_u_elf_ranger,1,0,-1,-1,2
1,24,5,6,128,272,wc_u_elf_priest,1,0,-1,-1,1
1,24,5,6,128,273,wc_u_elf_ranger,1,0,-1,-1,7
1,24,5,6,128,275,wc_u_human_guardian,1,0,-1,-1,5
1,24,5,6,128,277,wc_u_orc_rogue,1,0,-1,-1,6
1,24,5,6,128,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,24,6,6,150,7,wc_u_human_guardian,2,1,3,3,-1
1,24,6,6,150,23,wc_u_halfling_warrior,2,1,2,3,-1
1,24,6,6,150,42,wc_u_orc_warrior,1,0,-1,-1,6
1,24,6,6,150,47,wc_u_dwarf_ranger,1,0,-1,-1,1
1,24,6,6,150,61,wc_u_halfling_mage,2,1,2,1,-1
1,24,6,6,150,74,wc_u_halfling_ranger,2,1,2,0,-1
1,24,6,6,150,98,wc_u_human_priest,2,0,-1,-1,3
1,24,6,6,150,112,wc_u_dwarf_guardian,1,1,4,3,-1
1,24,6,6,150,122,wc_u_halfling_warrior,1,0,-1,-1,5
1,24,6,6,150,132,wc_u_elf_ranger,1,0,-1,-1,0
1,24,6,6,150,178,wc_u_human_warrior,1,1,4,2,-1
1,24,6,6,150,220,wc_u_orc_guardian,1,0,-1,-1,2
1,24,6,6,150,235,wc_u_orc_rogue,1,0,-1,-1,7
1,24,6,6,150,266,wc_u_human_mage,1,0,-1,-1,4
1,24,7,6,131,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,24,7,6,131,16,wc_u_orc_rogue,2,1,2,3,-1
1,24,7,6,131,24,wc_u_halfling_warrior,3,1,1,3,-1
1,24,7,6,131,35,wc_u_human_priest,2,0,-1,-1,0
1,24,7,6,131,43,wc_u_human_guardian,2,1,4,3,-1
1,24,7,6,131,113,wc_u_orc_guardian,2,1,3,2,-1
1,24,7,6,131,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,24,7,6,131,125,wc_u_elf_ranger,2,1,3,0,-1
1,24,7,6,131,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,24,7,6,131,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,24,7,6,131,267,wc_u_orc_mage,1,0,-1,-1,3
1,24,7,6,131,268,wc_u_elf_rogue,1,0,-1,-1,4
1,24,7,6,131,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,24,7,6,131,279,wc_u_orc_guardian,1,0,-1,-1,5
1,25,0,6,138,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,25,0,6,138,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,25,0,6,138,27,wc_u_human_priest,2,0,-1,-1,0
1,25,0,6,138,36,wc_u_human_guardian,2,1,4,3,-1
1,25,0,6,138,52,wc_u_halfling_warrior,2,1,3,2,-1
1,25,0,6,138,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,25,0,6,138,70,wc_u_orc_warrior,2,1,3,3,-1
1,25,0,6,138,127,wc_u_halfling_rogue,2,1,5,3,-1
1,25,0,6,138,181,wc_u_elf_ranger,2,1,3,0,-1
1,25,0,6,138,200,wc_u_orc_warrior,1,0,-1,-1,5
1,25,0,6,138,222,wc_u_halfling_warrior,2,1,2,3,-1
1,25,0,6,138,245,wc_u_human_mage,1,0,-1,-1,7
1,25,0,6,138,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,25,0,6,138,283,wc_u_orc_mage,1,0,-1,-1,1
1,25,5,6,136,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,25,5,6,136,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,25,5,6,136,41,wc_u_orc_guardian,2,1,1,3,-1
1,25,5,6,136,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,25,5,6,136,82,wc_u_orc_warrior,2,1,2,3,-1
1,25,5,6,136,140,wc_u_halfling_warrior,2,1,4,3,-1
1,25,5,6,136,164,wc_u_halfling_ranger,2,1,2,0,-1
1,25,5,6,136,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,25,5,6,136,258,wc_u_elf_ranger,1,0,-1,-1,2
1,25,5,6,136,272,wc_u_elf_priest,1,0,-1,-1,1
1,25,5,6,136,273,wc_u_elf_ranger,1,0,-1,-1,7
1,25,5,6,136,275,wc_u_human_guardian,1,0,-1,-1,5
1,25,5,6,136,277,wc_u_orc_rogue,1,0,-1,-1,6
1,25,5,6,136,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,25,7,6,140,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,25,7,6,140,16,wc_u_orc_rogue,2,1,2,3,-1
1,25,7,6,140,24,wc_u_halfling_warrior,3,1,1,3,-1
1,25,7,6,140,35,wc_u_human_priest,2,0,-1,-1,0
1,25,7,6,140,43,wc_u_human_guardian,2,1,4,3,-1
1,25,7,6,140,113,wc_u_orc_guardian,2,1,3,2,-1
1,25,7,6,140,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,25,7,6,140,125,wc_u_elf_ranger,2,1,3,0,-1
1,25,7,6,140,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,25,7,6,140,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,25,7,6,140,267,wc_u_orc_mage,1,0,-1,-1,3
1,25,7,6,140,268,wc_u_elf_rogue,1,0,-1,-1,4
1,25,7,6,140,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,25,7,6,140,279,wc_u_orc_guardian,1,0,-1,-1,5
1,26,0,6,148,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,26,0,6,148,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,26,0,6,148,27,wc_u_human_priest,2,0,-1,-1,0
1,26,0,6,148,36,wc_u_human_guardian,2,1,4,3,-1
1,26,0,6,148,52,wc_u_halfling_warrior,2,1,3,2,-1
1,26,0,6,148,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,26,0,6,148,70,wc_u_orc_warrior,2,1,3,3,-1
1,26,0,6,148,127,wc_u_halfling_rogue,2,1,5,3,-1
1,26,0,6,148,181,wc_u_elf_ranger,2,1,3,0,-1
1,26,0,6,148,200,wc_u_orc_warrior,1,0,-1,-1,5
1,26,0,6,148,222,wc_u_halfling_warrior,2,1,2,3,-1
1,26,0,6,148,245,wc_u_human_mage,1,0,-1,-1,7
1,26,0,6,148,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,26,0,6,148,283,wc_u_orc_mage,1,0,-1,-1,1
1,26,5,6,146,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,26,5,6,146,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,26,5,6,146,41,wc_u_orc_guardian,2,1,1,3,-1
1,26,5,6,146,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,26,5,6,146,82,wc_u_orc_warrior,2,1,2,3,-1
1,26,5,6,146,140,wc_u_halfling_warrior,2,1,4,3,-1
1,26,5,6,146,164,wc_u_halfling_ranger,2,1,2,0,-1
1,26,5,6,146,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,26,5,6,146,258,wc_u_elf_ranger,1,0,-1,-1,2
1,26,5,6,146,272,wc_u_elf_priest,1,0,-1,-1,1
1,26,5,6,146,273,wc_u_elf_ranger,1,0,-1,-1,7
1,26,5,6,146,275,wc_u_human_guardian,1,0,-1,-1,5
1,26,5,6,146,277,wc_u_orc_rogue,1,0,-1,-1,6
1,26,5,6,146,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,26,7,6,150,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,26,7,6,150,16,wc_u_orc_rogue,2,1,2,3,-1
1,26,7,6,150,24,wc_u_halfling_warrior,3,1,1,3,-1
1,26,7,6,150,35,wc_u_human_priest,2,0,-1,-1,0
1,26,7,6,150,43,wc_u_human_guardian,2,1,4,3,-1
1,26,7,6,150,113,wc_u_orc_guardian,2,1,3,2,-1
1,26,7,6,150,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,26,7,6,150,125,wc_u_elf_ranger,2,1,3,0,-1
1,26,7,6,150,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,26,7,6,150,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,26,7,6,150,267,wc_u_orc_mage,1,0,-1,-1,3
1,26,7,6,150,268,wc_u_elf_rogue,1,0,-1,-1,4
1,26,7,6,150,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,26,7,6,150,279,wc_u_orc_guardian,1,0,-1,-1,5
1,27,0,6,156,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,27,0,6,156,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,27,0,6,156,27,wc_u_human_priest,2,0,-1,-1,0
1,27,0,6,156,36,wc_u_human_guardian,2,1,4,3,-1
1,27,0,6,156,52,wc_u_halfling_warrior,2,1,3,2,-1
1,27,0,6,156,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,27,0,6,156,70,wc_u_orc_warrior,2,1,3,3,-1
1,27,0,6,156,127,wc_u_halfling_rogue,2,1,5,3,-1
1,27,0,6,156,181,wc_u_elf_ranger,2,1,3,0,-1
1,27,0,6,156,200,wc_u_orc_warrior,1,0,-1,-1,5
1,27,0,6,156,222,wc_u_halfling_warrior,2,1,2,3,-1
1,27,0,6,156,245,wc_u_human_mage,1,0,-1,-1,7
1,27,0,6,156,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,27,0,6,156,283,wc_u_orc_mage,1,0,-1,-1,1
1,27,5,6,155,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,27,5,6,155,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,27,5,6,155,41,wc_u_orc_guardian,2,1,1,3,-1
1,27,5,6,155,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,27,5,6,155,82,wc_u_orc_warrior,2,1,2,3,-1
1,27,5,6,155,140,wc_u_halfling_warrior,2,1,4,3,-1
1,27,5,6,155,164,wc_u_halfling_ranger,2,1,2,0,-1
1,27,5,6,155,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,27,5,6,155,258,wc_u_elf_ranger,1,0,-1,-1,2
1,27,5,6,155,272,wc_u_elf_priest,1,0,-1,-1,1
1,27,5,6,155,273,wc_u_elf_ranger,1,0,-1,-1,7
1,27,5,6,155,275,wc_u_human_guardian,1,0,-1,-1,5
1,27,5,6,155,277,wc_u_orc_rogue,1,0,-1,-1,6
1,27,5,6,155,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,27,7,6,159,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,27,7,6,159,16,wc_u_orc_rogue,2,1,2,3,-1
1,27,7,6,159,24,wc_u_halfling_warrior,3,1,1,3,-1
1,27,7,6,159,35,wc_u_human_priest,2,0,-1,-1,0
1,27,7,6,159,43,wc_u_human_guardian,2,1,4,3,-1
1,27,7,6,159,113,wc_u_orc_guardian,2,1,3,2,-1
1,27,7,6,159,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,27,7,6,159,125,wc_u_elf_ranger,2,1,3,0,-1
1,27,7,6,159,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,27,7,6,159,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,27,7,6,159,267,wc_u_orc_mage,1,0,-1,-1,3
1,27,7,6,159,268,wc_u_elf_rogue,1,0,-1,-1,4
1,27,7,6,159,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,27,7,6,159,279,wc_u_orc_guardian,1,0,-1,-1,5
1,28,0,6,164,1,wc_u_dwarf_guardian,1,0,-1,-1,4
1,28,0,6,164,9,wc_u_halfling_ranger,2,0,-1,-1,6
1,28,0,6,164,27,wc_u_human_priest,2,0,-1,-1,0
1,28,0,6,164,36,wc_u_human_guardian,2,1,4,3,-1
1,28,0,6,164,52,wc_u_halfling_warrior,2,1,3,2,-1
1,28,0,6,164,66,wc_u_halfling_ranger,1,0,-1,-1,3
1,28,0,6,164,70,wc_u_orc_warrior,2,1,3,3,-1
1,28,0,6,164,127,wc_u_halfling_rogue,2,1,5,3,-1
1,28,0,6,164,181,wc_u_elf_ranger,2,1,3,0,-1
1,28,0,6,164,200,wc_u_orc_warrior,1,0,-1,-1,5
1,28,0,6,164,222,wc_u_halfling_warrior,2,1,2,3,-1
1,28,0,6,164,245,wc_u_human_mage,1,0,-1,-1,7
1,28,0,6,164,255,wc_u_dwarf_warrior,1,0,-1,-1,2
1,28,0,6,164,283,wc_u_orc_mage,1,0,-1,-1,1
1,28,5,6,164,22,wc_u_halfling_warrior,2,0,-1,-1,0
1,28,5,6,164,32,wc_u_halfling_ranger,2,0,-1,-1,4
1,28,5,6,164,41,wc_u_orc_guardian,2,1,1,3,-1
1,28,5,6,164,73,wc_u_dwarf_guardian,2,1,5,3,-1
1,28,5,6,164,82,wc_u_orc_warrior,2,1,2,3,-1
1,28,5,6,164,140,wc_u_halfling_warrior,2,1,4,3,-1
1,28,5,6,164,164,wc_u_halfling_ranger,2,1,2,0,-1
1,28,5,6,164,212,wc_u_dwarf_warrior,2,1,3,3,-1
1,28,5,6,164,258,wc_u_elf_ranger,1,0,-1,-1,2
1,28,5,6,164,272,wc_u_elf_priest,1,0,-1,-1,1
1,28,5,6,164,273,wc_u_elf_ranger,1,0,-1,-1,7
1,28,5,6,164,275,wc_u_human_guardian,1,0,-1,-1,5
1,28,5,6,164,277,wc_u_orc_rogue,1,0,-1,-1,6
1,28,5,6,164,281,wc_u_dragonkin_priest,1,0,-1,-1,3
1,28,7,6,168,8,wc_u_dwarf_guardian,2,1,3,3,-1
1,28,7,6,168,16,wc_u_orc_rogue,2,1,2,3,-1
1,28,7,6,168,24,wc_u_halfling_warrior,3,1,1,3,-1
1,28,7,6,168,35,wc_u_human_priest,2,0,-1,-1,0
1,28,7,6,168,43,wc_u_human_guardian,2,1,4,3,-1
1,28,7,6,168,113,wc_u_orc_guardian,2,1,3,2,-1
1,28,7,6,168,118,wc_u_halfling_ranger,2,0,-1,-1,1
1,28,7,6,168,125,wc_u_elf_ranger,2,1,3,0,-1
1,28,7,6,168,196,wc_u_dwarf_priest,2,0,-1,-1,2
1,28,7,6,168,237,wc_u_halfling_ranger,1,0,-1,-1,7
1,28,7,6,168,267,wc_u_orc_mage,1,0,-1,-1,3
1,28,7,6,168,268,wc_u_elf_rogue,1,0,-1,-1,4
1,28,7,6,168,270,wc_u_dragonkin_guardian,1,0,-1,-1,6
1,28,7,6,168,279,wc_u_orc_guardian,1,0,-1,-1,5
